client,endpoint,time,hour,iteration,round
lightkube_async,https://192.168.49.2:8443,0.0461,22,45,1
lightkube_async,https://192.168.49.2:8443,0.0345,22,46,1
lightkube_async,https://192.168.49.2:8443,0.0347,22,47,1
lightkube_async,https://192.168.49.2:8443,0.0437,22,48,1
lightkube_async,https://192.168.49.2:8443,0.0366,22,49,1
lightkube_async,https://192.168.49.2:8443,0.0514,22,50,1
lightkube_sync,https://192.168.49.2:8443,0.0502,22,1,1
lightkube_sync,https://192.168.49.2:8443,0.0569,22,2,1
lightkube_sync,https://192.168.49.2:8443,0.0405,22,3,1
lightkube_sync,https://192.168.49.2:8443,0.0418,22,4,1
lightkube_sync,https://192.168.49.2:8443,0.0453,22,5,1
lightkube_sync,https://192.168.49.2:8443,0.0527,22,6,1
lightkube_sync,https://192.168.49.2:8443,0.0381,22,7,1
lightkube_sync,https://192.168.49.2:8443,0.0429,22,8,1
lightkube_sync,https://192.168.49.2:8443,0.0494,22,9,1
lightkube_sync,https://192.168.49.2:8443,0.0481,22,10,1
lightkube_sync,https://192.168.49.2:8443,0.0440,22,11,1
lightkube_sync,https://192.168.49.2:8443,0.0451,22,12,1
lightkube_sync,https://192.168.49.2:8443,0.0362,22,13,1
lightkube_sync,https://192.168.49.2:8443,0.0415,22,14,1
lightkube_sync,https://192.168.49.2:8443,0.0510,22,15,1
lightkube_sync,https://192.168.49.2:8443,0.0414,22,16,1
lightkube_sync,https://192.168.49.2:8443,0.0373,22,17,1
lightkube_sync,https://192.168.49.2:8443,0.0564,22,18,1
lightkube_sync,https://192.168.49.2:8443,0.0457,22,19,1
lightkube_sync,https://192.168.49.2:8443,0.0411,22,20,1
lightkube_sync,https://192.168.49.2:8443,0.0390,22,21,1
lightkube_sync,https://192.168.49.2:8443,0.0460,22,22,1
lightkube_sync,https://192.168.49.2:8443,0.0515,22,23,1
lightkube_sync,https://192.168.49.2:8443,0.0407,22,24,1
lightkube_sync,https://192.168.49.2:8443,0.0469,22,25,1
lightkube_sync,https://192.168.49.2:8443,0.0306,22,26,1
lightkube_sync,https://192.168.49.2:8443,0.0316,22,27,1
lightkube_sync,https://192.168.49.2:8443,0.0376,22,28,1
lightkube_sync,https://192.168.49.2:8443,0.0361,22,29,1
lightkube_sync,https://192.168.49.2:8443,0.0483,22,30,1
lightkube_sync,https://192.168.49.2:8443,0.0368,22,31,1
lightkube_sync,https://192.168.49.2:8443,0.0350,22,32,1
lightkube_sync,https://192.168.49.2:8443,0.0385,22,33,1
lightkube_sync,https://192.168.49.2:8443,0.0355,22,34,1
lightkube_sync,https://192.168.49.2:8443,0.0456,22,35,1
lightkube_sync,https://192.168.49.2:8443,0.0365,22,36,1
lightkube_sync,https://192.168.49.2:8443,0.0349,22,37,1
lightkube_sync,https://192.168.49.2:8443,0.0353,22,38,1
lightkube_sync,https://192.168.49.2:8443,0.0321,22,39,1
lightkube_sync,https://192.168.49.2:8443,0.0414,22,40,1
lightkube_sync,https://192.168.49.2:8443,0.0293,22,41,1
lightkube_sync,https://192.168.49.2:8443,0.0343,22,42,1
lightkube_sync,https://192.168.49.2:8443,0.0447,22,43,1
lightkube_sync,https://192.168.49.2:8443,0.0365,22,44,1
lightkube_sync,https://192.168.49.2:8443,0.0474,22,45,1
lightkube_sync,https://192.168.49.2:8443,0.0341,22,46,1
lightkube_sync,https://192.168.49.2:8443,0.0430,22,47,1
lightkube_sync,https://192.168.49.2:8443,0.0346,22,48,1
lightkube_sync,https://192.168.49.2:8443,0.0352,22,49,1
lightkube_sync,https://192.168.49.2:8443,0.0426,22,50,1
pykube-ng_async,https://192.168.49.2:8443,0.0383,22,1,1
pykube-ng_async,https://192.168.49.2:8443,0.0430,22,2,1
pykube-ng_async,https://192.168.49.2:8443,0.0484,22,3,1
pykube-ng_async,https://192.168.49.2:8443,0.0346,22,4,1
pykube-ng_async,https://192.168.49.2:8443,0.0421,22,5,1
pykube-ng_async,https://192.168.49.2:8443,0.0304,22,6,1
pykube-ng_async,https://192.168.49.2:8443,0.0357,22,7,1
pykube-ng_async,https://192.168.49.2:8443,0.0378,22,8,1
pykube-ng_async,https://192.168.49.2:8443,0.0346,22,9,1
pykube-ng_async,https://192.168.49.2:8443,0.0361,22,10,1
pykube-ng_async,https://192.168.49.2:8443,0.0479,22,11,1
pykube-ng_async,https://192.168.49.2:8443,0.0346,22,12,1
pykube-ng_async,https://192.168.49.2:8443,0.0437,22,13,1
pykube-ng_async,https://192.168.49.2:8443,0.0341,22,14,1
pykube-ng_async,https://192.168.49.2:8443,0.0364,22,15,1
pykube-ng_async,https://192.168.49.2:8443,0.0354,22,16,1
pykube-ng_async,https://192.168.49.2:8443,0.0313,22,17,1
pykube-ng_async,https://192.168.49.2:8443,0.0451,22,18,1
pykube-ng_async,https://192.168.49.2:8443,0.0365,22,19,1
pykube-ng_async,https://192.168.49.2:8443,0.0544,22,20,1
pykube-ng_async,https://192.168.49.2:8443,0.0319,22,21,1
pykube-ng_async,https://192.168.49.2:8443,0.0357,22,22,1
pykube-ng_async,https://192.168.49.2:8443,0.0403,22,23,1
pykube-ng_async,https://192.168.49.2:8443,0.0357,22,24,1
pykube-ng_async,https://192.168.49.2:8443,0.0497,22,25,1
pykube-ng_async,https://192.168.49.2:8443,0.0345,22,26,1
pykube-ng_async,https://192.168.49.2:8443,0.0351,22,27,1
pykube-ng_async,https://192.168.49.2:8443,0.0390,22,28,1
pykube-ng_async,https://192.168.49.2:8443,0.0433,22,29,1
pykube-ng_async,https://192.168.49.2:8443,0.0490,22,30,1
pykube-ng_async,https://192.168.49.2:8443,0.0376,22,31,1
pykube-ng_async,https://192.168.49.2:8443,0.0422,22,32,1
pykube-ng_async,https://192.168.49.2:8443,0.0340,22,33,1
pykube-ng_async,https://192.168.49.2:8443,0.0364,22,34,1
pykube-ng_async,https://192.168.49.2:8443,0.0434,22,35,1
pykube-ng_async,https://192.168.49.2:8443,0.0353,22,36,1
pykube-ng_async,https://192.168.49.2:8443,0.0427,22,37,1
pykube-ng_async,https://192.168.49.2:8443,0.0415,22,38,1
pykube-ng_async,https://192.168.49.2:8443,0.0348,22,39,1
pykube-ng_async,https://192.168.49.2:8443,0.0386,22,40,1
pykube-ng_async,https://192.168.49.2:8443,0.0334,22,41,1
pykube-ng_async,https://192.168.49.2:8443,0.0401,22,42,1
pykube-ng_async,https://192.168.49.2:8443,0.0346,22,43,1
pykube-ng_async,https://192.168.49.2:8443,0.0393,22,44,1
pykube-ng_async,https://192.168.49.2:8443,0.0427,22,45,1
pykube-ng_async,https://192.168.49.2:8443,0.0423,22,46,1
pykube-ng_async,https://192.168.49.2:8443,0.0519,22,47,1
pykube-ng_async,https://192.168.49.2:8443,0.0311,22,48,1
pykube-ng_async,https://192.168.49.2:8443,0.0457,22,49,1
pykube-ng_async,https://192.168.49.2:8443,0.0399,22,50,1
pykube-ng_sync,https://192.168.49.2:8443,0.0330,22,1,1
pykube-ng_sync,https://192.168.49.2:8443,0.0457,22,2,1
pykube-ng_sync,https://192.168.49.2:8443,0.0454,22,3,1
pykube-ng_sync,https://192.168.49.2:8443,0.0362,22,4,1
pykube-ng_sync,https://192.168.49.2:8443,0.0325,22,5,1
pykube-ng_sync,https://192.168.49.2:8443,0.0416,22,6,1
pykube-ng_sync,https://192.168.49.2:8443,0.0460,22,7,1
pykube-ng_sync,https://192.168.49.2:8443,0.0347,22,8,1
pykube-ng_sync,https://192.168.49.2:8443,0.0334,22,9,1
pykube-ng_sync,https://192.168.49.2:8443,0.0499,22,10,1
pykube-ng_sync,https://192.168.49.2:8443,0.0374,22,11,1
pykube-ng_sync,https://192.168.49.2:8443,0.0434,22,12,1
pykube-ng_sync,https://192.168.49.2:8443,0.0327,22,13,1
pykube-ng_sync,https://192.168.49.2:8443,0.0333,22,14,1
pykube-ng_sync,https://192.168.49.2:8443,0.0435,22,15,1
pykube-ng_sync,https://192.168.49.2:8443,0.0290,22,16,1
pykube-ng_sync,https://192.168.49.2:8443,0.0335,22,17,1
pykube-ng_sync,https://192.168.49.2:8443,0.0348,22,18,1
pykube-ng_sync,https://192.168.49.2:8443,0.0335,22,19,1
pykube-ng_sync,https://192.168.49.2:8443,0.0499,22,20,1
pykube-ng_sync,https://192.168.49.2:8443,0.0443,22,21,1
pykube-ng_sync,https://192.168.49.2:8443,0.0439,22,22,1
pykube-ng_sync,https://192.168.49.2:8443,0.0336,22,23,1
pykube-ng_sync,https://192.168.49.2:8443,0.0338,22,24,1
pykube-ng_sync,https://192.168.49.2:8443,0.0387,22,25,1
pykube-ng_sync,https://192.168.49.2:8443,0.0344,22,26,1
pykube-ng_sync,https://192.168.49.2:8443,0.0305,22,27,1
pykube-ng_sync,https://192.168.49.2:8443,0.0337,22,28,1
pykube-ng_sync,https://192.168.49.2:8443,0.0342,22,29,1
pykube-ng_sync,https://192.168.49.2:8443,0.0361,22,30,1
pykube-ng_sync,https://192.168.49.2:8443,0.0378,22,31,1
pykube-ng_sync,https://192.168.49.2:8443,0.0337,22,32,1
pykube-ng_sync,https://192.168.49.2:8443,0.0413,22,33,1
pykube-ng_sync,https://192.168.49.2:8443,0.0338,22,34,1
pykube-ng_sync,https://192.168.49.2:8443,0.0378,22,35,1
pykube-ng_sync,https://192.168.49.2:8443,0.0373,22,36,1
pykube-ng_sync,https://192.168.49.2:8443,0.0333,22,37,1
pykube-ng_sync,https://192.168.49.2:8443,0.0458,22,38,1
pykube-ng_sync,https://192.168.49.2:8443,0.0320,22,39,1
pykube-ng_sync,https://192.168.49.2:8443,0.0326,22,40,1
pykube-ng_sync,https://192.168.49.2:8443,0.0504,22,41,1
pykube-ng_sync,https://192.168.49.2:8443,0.0297,22,42,1
pykube-ng_sync,https://192.168.49.2:8443,0.0348,22,43,1
pykube-ng_sync,https://192.168.49.2:8443,0.0349,22,44,1
pykube-ng_sync,https://192.168.49.2:8443,0.0341,22,45,1
pykube-ng_sync,https://192.168.49.2:8443,0.0403,22,46,1
pykube-ng_sync,https://192.168.49.2:8443,0.0362,22,47,1
pykube-ng_sync,https://192.168.49.2:8443,0.0368,22,48,1
pykube-ng_sync,https://192.168.49.2:8443,0.0440,22,49,1
pykube-ng_sync,https://192.168.49.2:8443,0.0356,22,50,1
req_sync_nosess,https://192.168.49.2:8443,0.0936,22,1,1
req_sync_nosess,https://192.168.49.2:8443,0.0882,22,2,1
req_sync_nosess,https://192.168.49.2:8443,0.0769,22,3,1
req_sync_nosess,https://192.168.49.2:8443,0.1070,22,4,1
req_sync_nosess,https://192.168.49.2:8443,0.1100,22,5,1
req_sync_nosess,https://192.168.49.2:8443,0.0828,22,6,1
req_sync_nosess,https://192.168.49.2:8443,0.0643,22,7,1
req_sync_nosess,https://192.168.49.2:8443,0.1081,22,8,1
req_sync_nosess,https://192.168.49.2:8443,0.0764,22,9,1
req_sync_nosess,https://192.168.49.2:8443,0.1003,22,10,1
req_sync_nosess,https://192.168.49.2:8443,0.1052,22,11,1
req_sync_nosess,https://192.168.49.2:8443,0.0921,22,12,1
req_sync_nosess,https://192.168.49.2:8443,0.0909,22,13,1
req_sync_nosess,https://192.168.49.2:8443,0.1040,22,14,1
req_sync_nosess,https://192.168.49.2:8443,0.1122,22,15,1
req_sync_nosess,https://192.168.49.2:8443,0.0815,22,16,1
req_sync_nosess,https://192.168.49.2:8443,0.0783,22,17,1
req_sync_nosess,https://192.168.49.2:8443,0.0570,22,18,1
req_sync_nosess,https://192.168.49.2:8443,0.0640,22,19,1
req_sync_nosess,https://192.168.49.2:8443,0.0516,22,20,1
req_sync_nosess,https://192.168.49.2:8443,0.0586,22,21,1
req_sync_nosess,https://192.168.49.2:8443,0.0615,22,22,1
req_sync_nosess,https://192.168.49.2:8443,0.0613,22,23,1
req_sync_nosess,https://192.168.49.2:8443,0.0728,22,24,1
req_sync_nosess,https://192.168.49.2:8443,0.0483,22,25,1
req_sync_nosess,https://192.168.49.2:8443,0.0576,22,26,1
req_sync_nosess,https://192.168.49.2:8443,0.0648,22,27,1
req_sync_nosess,https://192.168.49.2:8443,0.0540,22,28,1
req_sync_nosess,https://192.168.49.2:8443,0.0636,22,29,1
req_sync_nosess,https://192.168.49.2:8443,0.0475,22,30,1
req_sync_nosess,https://192.168.49.2:8443,0.0592,22,31,1
req_sync_nosess,https://192.168.49.2:8443,0.0840,22,32,1
req_sync_nosess,https://192.168.49.2:8443,0.0551,22,33,1
req_sync_nosess,https://192.168.49.2:8443,0.0563,22,34,1
req_sync_nosess,https://192.168.49.2:8443,0.0528,22,35,1
req_sync_nosess,https://192.168.49.2:8443,0.0607,22,36,1
req_sync_nosess,https://192.168.49.2:8443,0.0529,22,37,1
req_sync_nosess,https://192.168.49.2:8443,0.0656,22,38,1
req_sync_nosess,https://192.168.49.2:8443,0.0641,22,39,1
req_sync_nosess,https://192.168.49.2:8443,0.0666,22,40,1
req_sync_nosess,https://192.168.49.2:8443,0.0719,22,41,1
req_sync_nosess,https://192.168.49.2:8443,0.0716,22,42,1
req_sync_nosess,https://192.168.49.2:8443,0.0527,22,43,1
req_sync_nosess,https://192.168.49.2:8443,0.0628,22,44,1
req_sync_nosess,https://192.168.49.2:8443,0.0568,22,45,1
req_sync_nosess,https://192.168.49.2:8443,0.0548,22,46,1
req_sync_nosess,https://192.168.49.2:8443,0.0702,22,47,1
req_sync_nosess,https://192.168.49.2:8443,0.0520,22,48,1
req_sync_nosess,https://192.168.49.2:8443,0.0755,22,49,1
req_sync_nosess,https://192.168.49.2:8443,0.0676,22,50,1
req_sync_sess,https://192.168.49.2:8443,0.0593,22,1,1
req_sync_sess,https://192.168.49.2:8443,0.0614,22,2,1
req_sync_sess,https://192.168.49.2:8443,0.0542,22,3,1
req_sync_sess,https://192.168.49.2:8443,0.0668,22,4,1
req_sync_sess,https://192.168.49.2:8443,0.0732,22,5,1
req_sync_sess,https://192.168.49.2:8443,0.0635,22,6,1
req_sync_sess,https://192.168.49.2:8443,0.0567,22,7,1
req_sync_sess,https://192.168.49.2:8443,0.0711,22,8,1
req_sync_sess,https://192.168.49.2:8443,0.0667,22,9,1
req_sync_sess,https://192.168.49.2:8443,0.0596,22,10,1
req_sync_sess,https://192.168.49.2:8443,0.0930,22,11,1
req_sync_sess,https://192.168.49.2:8443,0.0725,22,12,1
req_sync_sess,https://192.168.49.2:8443,0.0453,22,13,1
req_sync_sess,https://192.168.49.2:8443,0.0593,22,14,1
req_sync_sess,https://192.168.49.2:8443,0.0382,22,15,1
req_sync_sess,https://192.168.49.2:8443,0.0530,22,16,1
req_sync_sess,https://192.168.49.2:8443,0.0380,22,17,1
req_sync_sess,https://192.168.49.2:8443,0.0440,22,18,1
req_sync_sess,https://192.168.49.2:8443,0.0346,22,19,1
req_sync_sess,https://192.168.49.2:8443,0.0335,22,20,1
req_sync_sess,https://192.168.49.2:8443,0.0608,22,21,1
req_sync_sess,https://192.168.49.2:8443,0.0365,22,22,1
req_sync_sess,https://192.168.49.2:8443,0.0551,22,23,1
req_sync_sess,https://192.168.49.2:8443,0.0377,22,24,1
req_sync_sess,https://192.168.49.2:8443,0.0508,22,25,1
req_sync_sess,https://192.168.49.2:8443,0.0402,22,26,1
req_sync_sess,https://192.168.49.2:8443,0.0507,22,27,1
req_sync_sess,https://192.168.49.2:8443,0.0386,22,28,1
req_sync_sess,https://192.168.49.2:8443,0.0477,22,29,1
req_sync_sess,https://192.168.49.2:8443,0.0437,22,30,1
req_sync_sess,https://192.168.49.2:8443,0.0523,22,31,1
req_sync_sess,https://192.168.49.2:8443,0.0348,22,32,1
req_sync_sess,https://192.168.49.2:8443,0.0378,22,33,1
req_sync_sess,https://192.168.49.2:8443,0.0461,22,34,1
req_sync_sess,https://192.168.49.2:8443,0.0495,22,35,1
req_sync_sess,https://192.168.49.2:8443,0.0463,22,36,1
req_sync_sess,https://192.168.49.2:8443,0.0434,22,37,1
req_sync_sess,https://192.168.49.2:8443,0.0629,22,38,1
req_sync_sess,https://192.168.49.2:8443,0.0435,22,39,1
req_sync_sess,https://192.168.49.2:8443,0.0642,22,40,1
req_sync_sess,https://192.168.49.2:8443,0.0421,22,41,1
req_sync_sess,https://192.168.49.2:8443,0.0437,22,42,1
req_sync_sess,https://192.168.49.2:8443,0.0431,22,43,1
req_sync_sess,https://192.168.49.2:8443,0.0532,22,44,1
req_sync_sess,https://192.168.49.2:8443,0.0405,22,45,1
req_sync_sess,https://192.168.49.2:8443,0.0606,22,46,1
req_sync_sess,https://192.168.49.2:8443,0.0406,22,47,1
req_sync_sess,https://192.168.49.2:8443,0.0515,22,48,1
req_sync_sess,https://192.168.49.2:8443,0.0462,22,49,1
req_sync_sess,https://192.168.49.2:8443,0.0528,22,50,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4694,22,1,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4661,22,2,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4739,22,3,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4594,22,4,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4804,22,5,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4767,22,6,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4276,22,7,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4690,22,8,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.5141,22,9,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4528,22,10,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4766,22,11,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4791,22,12,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4933,22,13,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4644,22,14,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4874,22,15,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.5153,22,16,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4631,22,17,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4757,22,18,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4423,22,19,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4805,22,20,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4336,22,21,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.5653,22,22,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4843,22,23,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4704,22,24,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4604,22,25,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4452,22,26,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4585,22,27,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4632,22,28,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4684,22,29,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.5081,22,30,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4936,22,31,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4628,22,32,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4640,22,33,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.5182,22,34,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4651,22,35,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4592,22,36,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4260,22,37,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4718,22,38,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.7867,22,39,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.5172,22,40,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4707,22,41,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4474,22,42,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4467,22,43,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4621,22,44,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4973,22,45,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4491,22,46,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4763,22,47,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4237,22,48,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4637,22,49,1
aiohttp_async_c,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.4730,22,50,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.6905,22,1,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.7114,22,2,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.7260,22,3,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.8178,22,4,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.6995,22,5,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.6367,22,6,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.7304,22,7,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.7016,22,8,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.6938,22,9,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.6919,22,10,1
aiohttp_async,https://E3832ACBD6BB94E3F4B9907A49FCC899.gr7.us-east-1.eks.amazonaws.com,0.6582,22,11,1
